VegID,EmissionType,EF1,EF2,EF3,EF4,EF5,EF6,EF7,EF8,EF9,EF10,EF11,EF12,EF13,EF14,EF15,EF16,EF17,EF18,EF19,LDF3,LDF4,LDF5,LDF6,EcotypeID,SpFrac,Gtyp
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3367,0.001025587,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3368,0.009431792,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3369,0.030583052,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3370,0.060789022,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3371,0.010971277,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3372,0.001944846,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3373,0.028685653,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3374,0.040382507,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3376,0.010525658,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3377,0.037860845,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3379,0.021986387,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3389,0.009848568,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3395,0.003732045,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3396,0.018321789,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3400,0.02020633,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3401,0.030559189,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3402,0.063959883,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3403,0.05442111,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3406,0.009723652,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3407,0.005435079,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3409,0.338383409,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3411,0.000168808,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3414,0.266811557,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3417,0.002326177,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3418,0.341549309,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3419,0.002785133,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3429,0.00404228,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3436,0.095770199,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3444,0.015586652,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3448,0.011616876,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3449,0.002499399,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3451,0.012341006,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3453,0.000481937,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3455,0.014590102,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3457,7.22e-05,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3458,0.014340051,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3461,0.000518318,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3463,0.02137071,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3464,0.06776626,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3466,0.004609508,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3468,0.000163485,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3471,0.007982624,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3472,0.012380199,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3473,0.00344703,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3474,0.005486698,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3475,0.004985447,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3477,0.003484952,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3479,0.015493702,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3480,0.002913473,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3481,0.003295324,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3494,0.013628781,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3497,0.02228867,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3498,4.82e-05,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3499,0.08719227,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3501,0.004082028,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3502,0.033052144,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3506,0.003794823,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3509,0.32566586,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3511,0.058741283,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3512,0.057783786,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3518,0.043180653,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3526,0.044209403,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3527,0.00331492,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3528,0.014480003,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3529,0.105268303,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3532,0.019559187,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3533,0.005816892,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3534,0.011192476,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3535,0.005287402,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3536,0.003061948,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3546,0.003365986,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3550,0.009715462,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3553,0.003086042,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3554,0.010973657,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3555,0.04481482,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3556,0.037144677,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3557,0.00666844,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3573,0.003184843,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3574,0.003060482,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3577,1.29e-09,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3582,0.002087103,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3583,0.001867823,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3584,0.002028254,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3585,0.005434026,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3588,0.11798928,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3905,0.022180818,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3906,0.010366397,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3907,0.028581989,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3908,0.01591334,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3909,0.015349507,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3915,0.01107806,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3917,0.001800695,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3918,0.000337885,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3919,0.002691508,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3930,0.023443354,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3931,0.007278349,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3932,0.042001366,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3933,0.022283566,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3934,0.01267007,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3935,0.003722088,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3936,0.002319998,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3937,0.040972475,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3938,0.007004865,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3939,0.000550001,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3950,0.089111977,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3951,0.024857642,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3953,0.009068516,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3954,0.006231052,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3955,6.9e-07,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3957,1.68e-07,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3970,0.025873253,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3971,0.042905534,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3972,0.003105265,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3973,0.03464918,Tree
Fagus grandifolia,Fagus,0.2,0.02,0.2,0.2,0.1,0.2,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3974,0.014811298,Tree
